-501, -586, 794
-,-,-
-599, -771, 233
-611, -748, 203
-627, -750, 217
-588, -747, 233
-588, -747, 233
-565, -734, 245
-570, -759, 224
-628, -794, 198
-626, -816, 176
-603, -833, 143
-577, -884, 84
-551, -950, 9
-530, -993, -63
-517, -1050, -161
-468, -1102, -213
-430, -1136, -204
-437, -1150, -194
-410, -1125, -149
-348, -1080, -63
-331, -1021, 8
-357, -994, 60
-357, -994, 60
-360, -993, 114
-360, -971, 206
-381, -927, 322
-373, -882, 359
-350, -865, 340
-391, -904, 381
-413, -947, 448
-405, -949, 527
-324, -909, 566
-324, -909, 540
-407, -853, 540
-411, -876, 488
-318, -833, 488
-302, -808, 494
-256, -739, 433
-286, -767, 324
-209, -802, 359
-88, -778, 513
-39, -681, 650
-18, -639, 740
-18, -639, 740
-80, -607, 819
-180, -538, 999
-226, -396, 1285
-313, -221, 1493
-363, -198, 1431
-375, -330, 1139
-421, -454, 832
-478, -564, 660
-535, -626, 626
-575, -638, 678
-572, -626, 726
-554, -609, 704
-554, -609, 704
-,-,-
-686, -679, 280
-676, -696, 288
-653, -688, 276
-661, -693, 287
-666, -687, 300
-692, -669, 305
-665, -700, 293
-658, -693, 287
-656, -694, 269
-655, -709, 258
-655, -709, 258
-673, -751, 234
-680, -803, 204
-677, -856, 161
-674, -910, 91
-669, -950, 9
-640, -1014, -47
-605, -1049, -96
-561, -1059, -99
-537, -1067, -73
-535, -1073, -25
-503, -1056, 28
-446, -1041, 89
-446, -1041, 89
-394, -980, 143
-345, -970, 182
-352, -983, 238
-365, -998, 287
-323, -1000, 341
-310, -937, 427
-202, -864, 492
-287, -925, 532
-245, -948, 568
-106, -810, 654
-37, -766, 696
-37, -766, 696
-54, -682, 662
-74, -802, 615
36, -726, 662
86, -719, 759
146, -687, 846
81, -555, 971
81, -555, 971
-72, -468, 1208
-156, -307, 1472
-188, -186, 1531
-231, -268, 1340
-295, -466, 1015
-424, -607, 792
-499, -648, 693
-506, -652, 693
-496, -653, 734
-498, -635, 740
-478, -582, 733
-478, -582, 733
-461, -563, 735
-453, -581, 731
-,-,-
-677, -656, 334
-668, -655, 342
-669, -658, 340
-668, -639, 356
-688, -600, 355
